'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-8.900,13.300,22.000,32.500
0.001,-14.000,12.600,21.700,35.300
0.002,-18.800,12.000,21.200,37.500
0.003,-23.500,11.400,20.200,38.900
0.004,-28.000,10.400,18.500,39.400
0.005,-32.900,8.600,15.900,39.200
0.006,-38.200,6.000,12.600,38.700
0.007,-43.900,2.800,8.900,38.100
0.008,-49.400,-0.400,5.300,37.400
0.009,-54.100,-3.300,2.200,36.500
0.010,-57.600,-5.400,-0.100,35.200
0.011,-59.600,-6.500,-1.700,33.400
0.012,-60.500,-6.800,-2.600,31.500
0.013,-60.600,-6.300,-3.000,29.900
0.014,-60.400,-5.600,-2.800,29.000
0.015,-59.800,-4.800,-2.000,29.000
0.016,-59.000,-4.300,-0.800,29.500
0.017,-57.700,-4.100,0.600,30.000
0.018,-55.800,-3.900,1.500,29.600
0.019,-53.100,-3.700,1.400,27.700
0.020,-49.500,-3.400,0.100,24.000
0.021,-45.000,-3.100,-2.200,18.700
0.022,-39.700,-3.200,-4.800,12.500
0.023,-33.800,-3.900,-7.000,6.100
0.024,-27.900,-5.100,-8.500,0.000
0.025,-22.300,-6.500,-9.400,-5.000
0.026,-17.300,-7.800,-10.000,-8.800
0.027,-13.000,-8.500,-10.700,-11.300
0.028,-9.500,-8.900,-11.400,-12.800
0.029,-6.700,-8.900,-12.000,-13.500
0.030,-4.600,-8.700,-12.300,-13.700
0.031,-2.800,-8.600,-12.000,-13.600
0.032,-1.200,-8.500,-11.400,-13.600
0.033,0.600,-8.400,-10.700,-14.000
0.034,2.600,-8.400,-10.400,-14.900
0.035,4.500,-8.700,-10.600,-16.400
0.036,5.900,-9.700,-11.500,-18.600
0.037,6.300,-11.500,-12.900,-21.000
0.038,5.600,-13.700,-14.400,-23.400
0.039,4.200,-15.900,-15.600,-25.100
0.040,2.600,-17.500,-16.100,-26.000
0.041,1.700,-18.100,-15.600,-25.900
0.042,1.900,-17.900,-14.200,-25.100
0.043,2.800,-17.100,-12.300,-24.300
0.044,4.000,-16.300,-10.400,-23.700
0.045,4.600,-15.900,-9.000,-23.400
0.046,4.400,-15.800,-8.400,-23.300
0.047,3.400,-15.800,-8.400,-22.900
0.048,2.200,-15.800,-8.700,-22.000
0.049,1.300,-15.600,-8.900,-20.700
0.050,0.900,-15.200,-8.700,-19.100
0.051,1.000,-14.700,-8.100,-17.400
0.052,1.200,-14.300,-7.200,-15.900
0.053,1.200,-13.800,-6.000,-14.400
0.054,0.900,-13.000,-4.800,-12.800
0.055,0.600,-11.900,-3.400,-11.100
0.056,0.400,-10.500,-2.200,-9.600
0.057,0.500,-9.200,-1.100,-8.600
0.058,0.600,-8.400,-0.300,-8.300
0.059,0.600,-8.300,0.200,-8.300
0.060,0.300,-8.800,0.400,-8.400
0.061,-0.200,-9.500,0.500,-7.900
0.062,-0.800,-9.900,0.600,-7.000
0.063,-1.000,-9.700,0.900,-6.000
0.064,-0.600,-8.900,1.300,-5.400
0.065,0.000,-8.100,1.900,-5.600
0.066,0.700,-7.600,2.600,-6.600
0.067,1.000,-7.700,3.100,-7.700
0.068,0.900,-8.300,3.400,-8.400
0.069,0.500,-8.800,3.300,-8.200
0.070,0.300,-8.800,2.900,-7.400
0.071,0.700,-8.100,2.100,-6.400
0.072,1.700,-6.900,1.300,-5.900
0.073,2.900,-5.600,0.500,-6.200
0.074,3.800,-4.500,0.000,-7.100
0.075,4.100,-3.900,-0.400,-8.000
0.076,3.500,-3.500,-0.600,-8.500
0.077,2.500,-3.300,-0.600,-8.400
0.078,1.400,-3.000,-0.500,-8.000
0.079,0.600,-2.900,-0.200,-7.500
0.080,0.200,-3.100,0.200,-7.100
0.081,0.100,-3.800,0.800,-6.900
0.082,0.200,-4.700,1.300,-6.700
0.083,0.300,-5.600,1.500,-6.400
0.084,0.300,-5.900,1.300,-6.200
0.085,0.200,-5.700,0.900,-6.200
0.086,-0.200,-5.000,0.400,-6.500
0.087,-1.000,-4.300,0.100,-7.000
0.088,-1.900,-3.800,0.200,-7.200
0.089,-2.600,-3.600,0.600,-6.900
0.090,-2.600,-3.600,1.200,-6.300
0.091,-1.700,-3.700,1.600,-5.600
0.092,-0.100,-3.900,1.700,-5.300
0.093,1.400,-4.200,1.300,-5.400
0.094,2.200,-4.600,0.700,-5.900
0.095,2.200,-5.100,0.200,-6.300
0.096,1.300,-5.300,-0.200,-6.300
0.097,0.200,-4.900,-0.300,-6.000
0.098,-0.500,-4.000,-0.100,-5.500
0.099,-0.800,-2.900,0.100,-5.200
0.100,-0.700,-2.200,0.400,-5.200
0.101,-0.500,-2.200,0.800,-5.400
0.102,-0.400,-3.000,1.300,-5.400
0.103,-0.600,-4.100,1.900,-5.100
0.104,-0.800,-5.100,2.600,-4.400
0.105,-0.900,-5.500,3.100,-3.800
0.106,-0.900,-5.500,3.400,-3.600
0.107,-0.700,-5.300,3.200,-3.900
0.108,-0.400,-5.500,2.700,-4.700
0.109,-0.300,-6.200,2.100,-5.700
0.110,-0.200,-7.100,1.400,-6.300
0.111,-0.200,-8.000,1.000,-6.400
0.112,-0.100,-8.500,0.700,-5.900
0.113,0.000,-8.400,0.700,-4.900
0.114,0.200,-7.800,0.700,-3.800
0.115,0.400,-7.000,0.700,-3.000
0.116,0.700,-6.100,0.700,-2.500
0.117,1.200,-5.400,0.700,-2.400
0.118,1.600,-4.800,0.900,-2.500
0.119,1.900,-4.300,1.100,-2.400
0.120,2.100,-3.800,1.500,-1.900
0.121,2.100,-3.200,2.000,-0.900
0.122,2.100,-2.500,2.500,0.200
0.123,2.300,-1.700,2.900,1.200
0.124,2.700,-0.800,3.100,1.500
0.125,3.400,0.000,3.100,1.200
0.126,4.100,0.500,2.900,0.400
0.127,4.400,0.300,2.600,-0.300
0.128,4.400,-0.400,2.300,-0.700
0.129,4.200,-1.300,2.400,-0.400
0.130,4.100,-2.100,2.700,0.200
0.131,4.500,-2.400,3.300,0.900
0.132,5.300,-2.200,3.900,1.400
0.133,6.200,-1.800,4.100,1.500
0.134,6.500,-1.600,3.800,1.200
0.135,5.800,-1.900,3.300,0.700
