'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-53.500,41.000,-46.500,-57.000
0.001,-53.500,41.000,-47.500,-57.500
0.002,-53.500,41.000,-48.000,-57.500
0.003,-53.500,41.000,-48.500,-58.000
0.004,-53.000,41.000,-49.000,-58.500
0.005,-53.000,41.500,-49.500,-58.500
0.006,-53.000,41.500,-49.500,-59.000
0.007,-53.000,41.500,-49.500,-59.000
0.008,-53.500,41.500,-49.500,-59.000
0.009,-53.500,41.500,-49.000,-59.000
0.010,-53.500,41.500,-49.000,-59.000
0.011,-54.000,41.500,-48.500,-59.000
0.012,-54.000,41.500,-48.500,-59.000
0.013,-54.500,41.500,-48.000,-58.500
0.014,-54.500,41.500,-47.500,-58.500
0.015,-54.500,41.500,-47.500,-58.500
0.016,-54.500,41.000,-47.500,-58.500
0.017,-54.500,41.000,-47.500,-59.000
0.018,-54.500,41.000,-47.500,-59.000
0.019,-55.000,40.500,-48.000,-59.500
0.020,-55.000,40.500,-49.000,-60.000
0.021,-55.000,40.500,-49.500,-60.500
0.022,-54.500,40.500,-50.000,-61.000
0.023,-54.500,40.500,-50.500,-61.000
0.024,-54.500,41.000,-50.500,-60.500
0.025,-54.500,41.000,-50.500,-60.500
0.026,-54.500,41.000,-50.500,-60.500
0.027,-54.500,41.000,-50.500,-60.000
0.028,-54.500,41.000,-50.500,-60.000
0.029,-55.000,41.000,-50.000,-60.500
0.030,-55.000,41.000,-50.000,-60.500
0.031,-55.000,41.000,-49.500,-60.500
0.032,-55.500,41.500,-49.000,-60.500
0.033,-55.500,41.500,-49.000,-60.000
0.034,-55.500,41.500,-48.500,-60.000
0.035,-55.500,41.500,-48.500,-59.500
0.036,-55.500,41.500,-48.500,-59.500
0.037,-55.500,41.000,-48.500,-59.500
0.038,-55.500,41.000,-49.000,-59.500
0.039,-56.000,41.000,-49.500,-60.000
0.040,-56.000,40.500,-50.000,-60.500
0.041,-56.000,41.000,-50.500,-60.500
0.042,-55.500,41.000,-51.000,-61.000
0.043,-55.500,41.000,-51.000,-60.500
0.044,-55.000,41.000,-51.500,-60.500
0.045,-55.000,41.000,-51.500,-60.500
0.046,-55.000,41.000,-51.500,-60.500
0.047,-55.500,41.000,-51.500,-60.000
0.048,-56.000,41.000,-51.000,-60.000
0.049,-56.000,41.000,-50.500,-60.000
0.050,-56.500,41.000,-50.000,-59.500
0.051,-56.500,41.500,-49.000,-59.000
0.052,-56.500,41.500,-48.500,-59.000
0.053,-57.000,42.000,-47.500,-58.500
0.054,-57.000,42.000,-47.000,-58.000
0.055,-57.000,42.500,-47.000,-57.500
0.056,-57.000,43.000,-46.500,-57.500
0.057,-56.500,43.500,-46.500,-57.000
0.058,-56.000,43.500,-46.500,-57.000
0.059,-56.000,43.500,-46.500,-57.000
0.060,-55.500,43.500,-46.500,-57.000
0.061,-55.500,43.000,-47.000,-57.500
0.062,-55.500,43.000,-47.500,-58.000
0.063,-55.000,43.000,-48.000,-58.500
0.064,-55.000,43.000,-48.000,-58.500
0.065,-55.000,43.000,-49.000,-59.000
0.066,-55.500,42.500,-49.500,-59.500
0.067,-56.500,42.000,-50.000,-60.000
0.068,-57.500,41.000,-50.500,-60.500
0.069,-58.500,40.500,-51.500,-61.500
0.070,-60.000,39.500,-51.500,-62.000
0.071,-60.500,39.000,-52.000,-62.500
0.072,-61.500,39.000,-52.000,-63.000
0.073,-61.500,38.500,-52.000,-63.000
0.074,-61.000,39.000,-52.000,-63.000
0.075,-60.500,39.000,-51.500,-62.500
0.076,-60.000,40.000,-51.000,-62.000
0.077,-59.000,40.500,-50.000,-61.000
0.078,-57.500,41.500,-49.500,-60.500
0.079,-56.500,42.500,-48.500,-59.500
0.080,-55.500,43.000,-48.000,-59.000
0.081,-54.500,44.000,-47.500,-58.000
0.082,-54.000,44.500,-47.500,-57.500
0.083,-53.500,45.000,-47.000,-57.000
0.084,-53.500,45.500,-47.000,-57.000
0.085,-53.500,45.500,-47.000,-57.000
0.086,-53.500,45.500,-47.000,-57.000
0.087,-53.500,45.500,-47.000,-57.000
0.088,-53.500,46.000,-47.000,-57.000
0.089,-53.500,46.500,-46.500,-56.500
0.090,-53.500,46.500,-46.000,-56.500
0.091,-54.000,46.500,-46.000,-56.500
0.092,-54.500,46.500,-45.500,-56.500
0.093,-54.500,46.000,-45.500,-56.500
0.094,-54.500,46.000,-45.500,-57.000
0.095,-54.500,45.500,-45.000,-57.000
0.096,-54.500,46.000,-45.000,-57.000
0.097,-54.000,46.000,-44.500,-57.000
0.098,-53.500,46.500,-44.500,-57.000
0.099,-53.000,47.000,-44.500,-56.500
0.100,-52.500,47.000,-44.500,-56.500
0.101,-52.500,47.500,-45.000,-56.500
0.102,-52.000,48.000,-45.000,-56.500
0.103,-52.000,48.000,-45.500,-56.500
0.104,-52.000,48.000,-46.000,-56.500
0.105,-52.000,48.500,-46.000,-56.500
0.106,-52.000,48.500,-46.000,-56.500
0.107,-52.000,48.500,-46.000,-56.500
0.108,-52.500,48.500,-46.000,-56.000
0.109,-52.500,48.500,-45.500,-56.000
0.110,-52.500,48.500,-45.500,-56.000
0.111,-53.000,48.500,-45.000,-56.000
0.112,-53.000,48.500,-45.000,-56.000
0.113,-53.000,49.000,-44.500,-56.000
0.114,-53.000,49.000,-44.500,-55.500
0.115,-53.000,49.000,-44.000,-55.500
0.116,-53.000,49.000,-44.000,-56.000
0.117,-53.000,49.000,-44.500,-56.000
0.118,-53.000,49.000,-44.500,-56.000
0.119,-53.000,49.000,-45.000,-56.500
0.120,-53.000,49.000,-45.500,-56.500
0.121,-53.000,49.000,-45.500,-56.500
0.122,-53.000,49.000,-46.000,-56.500
0.123,-52.500,49.000,-46.000,-57.000
0.124,-53.000,49.000,-46.500,-57.000
0.125,-53.000,49.000,-46.500,-57.000
0.126,-53.000,49.000,-46.500,-57.000
0.127,-53.000,49.000,-46.000,-57.000
