'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,4.000,-1.500,-1.800,0.500
0.001,3.900,-1.000,-2.900,0.100
0.002,3.800,-0.500,-4.000,-0.400
0.003,3.500,0.000,-5.200,-1.100
0.004,3.300,0.400,-6.200,-2.000
0.005,3.100,0.700,-6.900,-3.300
0.006,3.000,0.900,-7.500,-4.800
0.007,3.000,0.900,-8.000,-6.300
0.008,2.900,0.700,-8.300,-7.800
0.009,2.600,0.400,-8.300,-9.400
0.010,2.200,0.100,-8.100,-11.200
0.011,1.800,-0.200,-7.400,-13.500
0.012,1.400,-0.400,-6.500,-15.800
0.013,0.900,-0.700,-5.600,-17.700
0.014,0.400,-1.100,-4.600,-18.900
0.015,-0.200,-1.300,-3.700,-19.400
0.016,-1.000,-1.400,-2.700,-19.800
0.017,-1.800,-1.500,-1.600,-20.200
0.018,-2.400,-1.600,-0.500,-20.100
0.019,-3.000,-1.700,0.600,-19.300
0.020,-3.400,-1.900,1.300,-17.800
0.021,-3.800,-2.000,1.800,-16.200
0.022,-4.100,-1.700,2.000,-14.900
0.023,-4.200,-1.100,2.000,-13.400
0.024,-4.100,-0.200,1.800,-10.800
0.025,-3.800,0.400,1.300,-6.900
0.026,-3.300,0.500,0.400,-3.100
0.027,-2.600,0.200,-1.000,-1.200
0.028,-2.000,-0.300,-2.600,-1.900
0.029,-1.300,-0.700,-4.300,-3.900
0.030,-0.600,-1.000,-5.900,-4.300
0.031,0.200,-1.100,-7.200,-1.400
0.032,0.900,-1.300,-8.200,4.000
0.033,1.600,-1.600,-9.000,9.200
0.034,2.200,-2.000,-9.700,11.700
0.035,2.900,-2.300,-10.100,11.500
0.036,3.600,-2.500,-9.900,10.100
0.037,4.400,-2.500,-9.100,9.300
0.038,5.200,-2.200,-7.800,9.200
0.039,6.100,-1.700,-6.100,8.800
0.040,6.900,-0.900,-4.500,7.400
0.041,7.600,-0.200,-3.100,5.000
0.042,8.100,0.400,-1.900,2.600
0.043,8.600,0.700,-0.600,0.900
0.044,8.700,0.700,0.600,-0.300
0.045,8.400,0.600,1.600,-1.400
0.046,7.900,0.500,2.100,-2.900
0.047,7.000,0.600,2.100,-4.500
0.048,6.100,0.900,1.700,-5.600
0.049,5.300,1.200,1.200,-5.900
0.050,4.500,1.400,0.700,-5.400
0.051,3.800,1.200,0.300,-4.500
0.052,3.200,0.900,-0.200,-3.300
0.053,2.800,0.600,-0.700,-1.900
0.054,2.500,0.400,-1.100,-0.200
0.055,2.300,0.200,-1.400,2.000
0.056,2.200,0.200,-1.400,4.300
0.057,2.000,0.100,-1.200,6.500
0.058,1.800,0.100,-1.000,8.000
0.059,1.600,0.200,-0.500,8.800
0.060,1.200,0.600,0.100,9.000
0.061,0.600,1.100,0.700,8.800
0.062,-0.500,1.700,1.400,8.400
0.063,-1.700,2.000,2.000,7.700
0.064,-3.000,2.000,2.900,6.400
0.065,-4.200,2.000,4.000,4.800
0.066,-5.300,1.900,4.800,3.000
0.067,-6.400,2.000,4.700,1.600
0.068,-7.500,2.200,3.900,0.700
0.069,-8.300,2.100,2.800,0.100
0.070,-8.600,1.700,2.500,-0.300
0.071,-8.200,0.800,3.300,-0.800
0.072,-7.200,-0.300,4.300,-1.200
0.073,-5.700,-1.400,4.000,-1.400
0.074,-4.200,-2.500,1.800,-1.100
0.075,-2.800,-3.600,-1.900,-0.400
0.076,-1.300,-4.800,-5.500,0.600
0.077,0.200,-6.000,-8.100,1.700
0.078,1.900,-7.000,-9.400,2.600
0.079,3.500,-7.600,-10.300,3.200
0.080,4.800,-8.000,-11.500,3.600
0.081,5.800,-8.300,-12.900,3.800
0.082,6.400,-8.800,-13.600,4.000
0.083,7.000,-9.300,-13.200,4.200
0.084,7.500,-9.600,-11.900,4.400
0.085,8.100,-9.900,-10.100,4.400
0.086,8.600,-10.500,-8.500,4.100
0.087,9.100,-11.500,-7.100,3.300
0.088,9.600,-12.800,-5.500,2.100
0.089,9.900,-14.000,-3.400,0.600
0.090,10.300,-14.800,-1.200,-1.000
0.091,10.700,-15.200,0.900,-2.700
0.092,11.100,-15.600,2.500,-4.400
0.093,11.300,-16.500,3.300,-6.200
0.094,11.400,-17.600,3.400,-8.200
0.095,11.400,-18.800,2.900,-10.400
0.096,11.400,-19.600,2.200,-12.600
0.097,11.200,-20.200,1.100,-14.600
0.098,10.800,-20.500,-0.200,-16.500
0.099,10.200,-20.900,-1.900,-18.100
0.100,9.400,-21.300,-3.900,-19.500
0.101,8.400,-21.700,-6.200,-20.800
0.102,7.300,-21.800,-8.400,-22.000
0.103,5.900,-21.700,-10.200,-23.100
0.104,4.400,-21.300,-11.700,-24.000
0.105,3.000,-20.700,-12.900,-24.700
0.106,2.000,-19.900,-13.800,-25.200
0.107,1.500,-19.100,-14.300,-25.500
0.108,1.400,-18.200,-14.500,-25.500
0.109,1.600,-17.300,-14.300,-25.300
0.110,1.800,-16.400,-13.600,-24.600
0.111,2.000,-15.500,-12.600,-23.500
0.112,2.200,-14.500,-11.700,-22.100
0.113,2.300,-13.600,-10.900,-20.200
0.114,2.400,-12.800,-10.200,-18.200
0.115,2.200,-12.100,-9.600,-16.100
0.116,1.800,-11.500,-9.100,-14.000
0.117,1.100,-11.200,-8.800,-12.100
0.118,0.300,-11.100,-8.700,-10.300
0.119,-0.700,-11.200,-9.100,-8.600
0.120,-1.600,-11.400,-9.500,-7.200
0.121,-2.100,-11.600,-9.900,-6.200
0.122,-2.100,-11.400,-10.100,-5.700
0.123,-1.500,-10.900,-10.100,-5.500
0.124,-0.300,-10.100,-10.200,-5.000
0.125,1.100,-9.200,-10.200,-4.200
0.126,2.500,-8.500,-10.300,-3.200
0.127,3.900,-8.100,-10.200,-2.600
0.128,5.000,-7.800,-9.900,-2.500
0.129,5.800,-7.500,-9.500,-2.600
0.130,5.900,-6.800,-9.100,-2.200
0.131,5.400,-6.000,-8.700,-0.700
0.132,4.400,-5.000,-8.300,1.500
0.133,3.400,-4.300,-7.800,3.500
0.134,2.700,-3.700,-7.500,4.800
0.135,2.800,-3.300,-7.200,5.100
0.136,3.300,-2.700,-7.300,4.800
0.137,4.100,-1.800,-7.600,4.300
0.138,4.800,-0.700,-8.100,4.000
0.139,5.300,0.400,-8.500,3.600
0.140,5.800,1.200,-8.600,3.000
0.141,6.300,2.000,-8.600,2.400
0.142,6.600,3.000,-8.600,1.900
0.143,6.600,4.300,-8.600,1.600
0.144,6.100,5.900,-8.400,1.500
0.145,5.000,7.400,-7.700,1.400
0.146,3.500,8.500,-6.400,1.400
0.147,1.900,9.400,-4.700,1.500
0.148,0.500,10.000,-3.000,1.700
0.149,-0.600,10.600,-1.700,2.100
0.150,-1.400,11.200,-0.800,2.600
0.151,-1.900,11.800,0.000,3.200
0.152,-2.100,12.200,0.800,3.900
0.153,-1.900,12.600,1.300,4.500
0.154,-1.300,12.900,1.400,5.200
0.155,-0.600,13.200,0.900,5.800
0.156,0.200,13.400,0.100,6.200
0.157,0.900,13.700,-0.400,6.500
0.158,1.600,13.700,-0.600,6.900
0.159,2.300,13.400,-0.700,7.400
0.160,3.000,12.900,-0.800,8.000
0.161,3.500,12.100,-0.900,8.600
0.162,3.400,11.200,-0.700,9.000
0.163,2.800,10.500,-0.400,9.300
0.164,1.800,9.900,0.000,9.400
0.165,0.700,9.600,0.100,9.400
0.166,-0.300,9.400,0.500,9.300
0.167,-1.200,9.200,1.600,9.100
0.168,-2.100,9.100,3.700,8.600
0.169,-3.100,9.200,6.000,7.900
0.170,-4.200,9.600,7.100,7.200
0.171,-5.200,10.300,6.500,6.300
0.172,-5.900,11.300,5.300,5.400
0.173,-6.300,12.300,5.000,4.400
0.174,-6.400,13.400,6.800,3.300
0.175,-6.400,14.300,10.000,2.200
0.176,-6.300,15.300,12.900,0.900
0.177,-5.900,16.000,14.000,-0.200
0.178,-5.100,16.500,13.300,-1.400
0.179,-4.000,16.800,11.800,-2.300
0.180,-2.900,16.800,10.400,-3.000
0.181,-1.900,16.600,9.500,-3.400
0.182,-0.900,16.200,8.400,-3.500
0.183,0.300,15.300,6.600,-3.200
0.184,1.700,14.200,4.500,-2.300
0.185,3.000,13.100,2.700,-0.600
0.186,3.500,12.500,1.400,1.800
0.187,3.200,12.500,0.600,4.500
0.188,2.600,12.900,0.000,7.100
0.189,2.500,13.000,-0.800,9.600
0.190,3.600,12.600,-1.400,11.900
0.191,5.500,11.700,-1.500,14.500
0.192,7.200,10.800,-1.200,17.200
0.193,8.200,10.400,-0.500,19.600
0.194,8.400,10.700,0.200,21.100
0.195,8.300,11.400,0.900,21.500
0.196,8.300,12.300,1.700,21.000
0.197,8.300,12.900,2.600,20.000
0.198,8.000,13.100,3.700,19.100
0.199,7.200,13.200,4.700,18.200
0.200,6.000,13.000,5.700,17.100
0.201,4.700,12.900,6.500,15.800
0.202,3.500,12.600,7.200,14.400
0.203,2.500,12.100,7.900,13.200
0.204,1.500,11.400,8.500,12.300
0.205,0.600,10.400,9.100,11.700
0.206,0.000,9.200,9.600,11.200
0.207,-0.100,7.900,10.000,10.900
0.208,0.300,6.700,10.400,10.800
0.209,0.800,5.900,10.700,11.100
0.210,1.300,5.500,11.200,11.700
0.211,1.700,5.700,11.700,12.400
0.212,2.100,6.400,12.600,13.200
0.213,2.800,7.400,13.800,14.300
0.214,3.800,8.900,15.200,15.900
0.215,4.900,11.100,16.900,18.100
0.216,6.000,14.100,18.900,20.900
0.217,6.700,18.300,21.400,24.200
0.218,7.000,23.400,24.600,28.200
0.219,6.700,29.400,28.500,32.800
0.220,5.900,35.900,33.100,38.000
0.221,4.800,42.900,38.100,43.800
0.222,3.800,50.200,43.000,49.600
0.223,3.000,57.300,47.200,55.000
0.224,3.200,63.000,50.300,59.700
0.225,4.700,66.300,51.700,63.000
0.226,8.100,66.200,51.000,64.600
0.227,13.500,62.900,47.700,63.600
0.228,20.600,57.000,41.400,59.900
0.229,28.900,49.400,31.800,53.100
0.230,37.500,40.500,19.000,43.500
0.231,45.900,30.300,3.200,31.000
0.232,53.700,18.700,-15.300,15.900
0.233,60.900,5.500,-35.500,-1.600
0.234,67.800,-9.600,-56.600,-20.800
0.235,74.400,-27.100,-77.000,-40.600
0.236,80.500,-47.600,-95.300,-59.900
0.237,85.400,-71.400,-110.300,-77.900
0.238,88.200,-98.200,-121.600,-94.300
0.239,88.100,-126.900,-129.800,-109.700
0.240,84.100,-156.000,-135.500,-124.400
0.241,76.200,-184.500,-139.400,-138.800
0.242,64.700,-211.800,-142.100,-153.000
0.243,51.100,-237.500,-144.000,-166.800
0.244,37.400,-261.400,-145.800,-180.000
0.245,25.900,-283.000,-148.200,-192.000
0.246,18.400,-300.900,-151.500,-202.000
0.247,14.800,-,-154.800,-208.600
0.248,13.300,-,-156.000,-209.900
0.249,10.500,-,-152.200,-203.700
0.250,2.900,-279.300,-141.100,-188.800
0.251,-11.300,-236.300,-122.000,-165.000
0.252,-31.700,-179.600,-96.000,-133.900
0.253,-55.500,-115.100,-65.900,-98.800
0.254,-78.600,-50.200,-35.300,-63.300
0.255,-97.400,7.900,-7.500,-31.000
0.256,-109.900,54.900,15.200,-4.100
0.257,-115.200,89.000,31.800,16.500
0.258,-113.800,111.400,42.600,31.100
0.259,-106.900,123.900,48.500,40.800
0.260,-95.900,129.100,50.600,46.600
0.261,-82.300,128.700,50.100,49.500
0.262,-67.600,124.500,47.700,50.100
0.263,-53.000,117.700,44.200,49.100
0.264,-39.400,109.500,40.100,46.900
0.265,-27.300,100.700,35.800,44.200
0.266,-17.100,91.700,31.500,41.100
0.267,-8.900,82.300,27.100,37.900
0.268,-3.100,72.900,23.000,34.700
0.269,0.000,63.600,19.600,31.500
0.270,0.600,55.100,17.400,28.200
0.271,-0.900,47.500,16.500,24.900
0.272,-3.400,40.900,16.200,21.800
0.273,-6.100,35.100,15.700,18.900
0.274,-8.600,30.000,14.300,16.400
0.275,-10.900,25.500,12.300,14.300
0.276,-12.800,21.900,10.300,12.700
0.277,-14.000,19.100,8.900,11.400
0.278,-14.300,16.800,8.200,10.400
0.279,-13.400,14.900,7.800,9.600
0.280,-11.700,13.200,7.100,8.900
0.281,-9.700,11.600,6.300,8.300
0.282,-7.300,10.200,5.400,7.900
0.283,-4.200,8.700,4.800,7.800
0.284,-0.500,7.200,4.700,7.700
0.285,3.000,6.000,4.700,7.600
0.286,5.000,5.300,4.700,7.200
0.287,5.200,5.300,4.900,6.600
0.288,4.200,5.400,5.200,5.700
0.289,3.700,5.200,5.700,4.900
0.290,4.600,4.400,6.400,4.100
0.291,6.500,3.200,7.100,3.500
0.292,7.900,2.100,7.800,2.900
0.293,7.700,1.500,8.300,2.500
0.294,5.700,1.300,8.800,2.300
0.295,2.900,1.300,9.100,2.400
0.296,0.400,1.200,9.400,2.600
0.297,-1.600,1.100,9.600,3.000
0.298,-3.400,1.100,9.700,3.700
0.299,-5.400,1.500,9.600,4.600
0.300,-7.500,2.000,9.500,5.700
0.301,-9.300,2.400,9.300,7.000
0.302,-10.300,2.700,9.200,8.200
0.303,-10.800,2.800,9.100,9.000
0.304,-11.000,2.900,8.900,9.400
0.305,-11.200,2.900,8.800,9.600
0.306,-11.000,3.000,8.700,9.700
0.307,-10.200,2.900,8.600,9.900
0.308,-8.600,2.800,8.400,10.100
0.309,-6.400,2.600,8.300,10.300
0.310,-3.900,2.500,8.300,10.500
0.311,-1.500,2.300,8.300,10.600
0.312,0.700,2.100,8.200,10.600
0.313,2.700,2.000,8.300,10.400
0.314,4.700,1.900,8.300,9.800
0.315,6.500,2.200,8.300,9.000
0.316,7.700,2.800,8.300,8.100
0.317,8.000,3.700,8.200,7.300
0.318,7.500,4.500,8.100,6.500
0.319,6.200,5.200,7.900,5.900
0.320,4.700,5.600,7.600,5.500
0.321,3.200,6.000,7.300,5.400
0.322,1.700,6.600,7.000,5.500
0.323,0.200,7.400,6.500,5.600
0.324,-1.300,8.100,5.900,5.300
0.325,-2.500,8.300,5.100,4.400
0.326,-3.000,7.900,4.100,3.400
0.327,-2.800,6.800,3.000,2.600
0.328,-2.000,5.700,1.500,2.400
0.329,-0.900,4.800,-0.200,2.400
0.330,0.400,4.300,-2.100,1.800
0.331,1.800,3.900,-3.900,0.400
0.332,3.500,3.600,-5.500,-1.400
0.333,5.200,3.400,-7.200,-3.000
0.334,6.800,3.400,-9.000,-3.700
0.335,8.200,3.700,-11.000,-3.700
0.336,9.200,4.200,-12.500,-3.500
0.337,9.900,4.500,-12.900,-3.300
0.338,10.000,4.600,-11.700,-3.200
0.339,9.400,4.700,-9.400,-2.500
0.340,8.000,5.000,-6.300,-1.000
0.341,6.000,5.400,-2.900,1.100
0.342,3.900,5.700,0.500,3.400
0.343,2.000,5.900,4.200,5.500
0.344,0.400,5.800,8.100,7.300
0.345,-0.800,5.700,11.900,8.900
0.346,-1.600,5.600,15.000,10.300
0.347,-2.000,5.700,17.200,11.300
0.348,-2.200,5.800,18.400,11.900
0.349,-2.000,5.700,18.800,12.000
0.350,-1.600,5.300,18.800,11.700
0.351,-1.300,4.800,18.400,11.400
0.352,-0.900,4.200,17.600,11.000
0.353,-0.700,3.500,16.400,10.600
0.354,-0.500,2.800,14.900,9.900
0.355,-0.400,2.200,13.300,9.000
0.356,-0.400,1.700,11.800,7.900
0.357,-0.500,1.300,10.400,6.700
0.358,-0.800,0.900,9.100,5.700
0.359,-1.100,0.600,7.900,4.900
0.360,-1.700,0.300,6.800,4.300
0.361,-2.600,0.200,5.900,3.900
0.362,-3.800,0.100,5.200,3.500
0.363,-5.200,0.100,4.800,2.900
0.364,-6.400,0.000,4.600,2.300
0.365,-7.100,0.000,4.500,1.900
0.366,-7.500,-0.100,4.300,1.800
0.367,-7.500,-0.100,4.200,1.900
0.368,-7.300,0.200,4.200,2.100
0.369,-6.500,0.700,4.200,2.400
0.370,-5.200,1.400,4.100,2.500
0.371,-3.400,2.000,4.000,2.700
0.372,-1.300,2.600,4.000,3.000
0.373,0.700,3.000,4.000,3.400
0.374,2.500,3.200,4.200,3.800
0.375,4.500,3.200,4.600,4.000
0.376,6.500,3.200,4.900,4.000
0.377,8.000,3.200,5.000,3.900
0.378,8.800,3.100,5.100,3.900
0.379,9.000,3.000,5.000,4.000
0.380,9.200,2.600,5.100,4.200
0.381,9.700,2.000,5.100,4.300
0.382,10.000,1.200,5.000,4.300
0.383,9.200,0.300,4.700,4.200
0.384,6.900,-0.600,4.400,4.200
0.385,4.500,-1.400,4.100,4.200
0.386,3.600,-2.000,3.900,4.200
0.387,5.000,-2.500,3.700,4.000
0.388,7.000,-2.600,3.500,3.700
0.389,7.000,-2.500,3.300,3.400
0.390,3.500,-2.400,3.100,3.100
0.391,-2.400,-2.100,3.000,3.100
0.392,-7.800,-1.900,3.100,3.300
0.393,-10.600,-1.800,3.200,3.500
0.394,-10.600,-1.700,3.200,3.700
0.395,-9.300,-1.400,3.300,3.700
0.396,-8.300,-0.900,3.300,3.500
0.397,-7.500,-0.400,3.300,3.200
0.398,-5.800,0.000,3.400,2.900
0.399,-2.500,0.300,3.500,2.600
0.400,2.000,0.500,3.500,2.300
0.401,6.300,0.700,3.700,2.100
0.402,9.600,0.800,3.700,1.900
0.403,12.200,0.800,3.600,1.800
0.404,14.700,0.500,3.400,1.800
0.405,17.100,-0.100,3.200,1.600
0.406,19.100,-1.100,3.100,1.300
0.407,20.100,-2.100,3.000,1.000
0.408,19.900,-3.100,3.100,0.800
0.409,18.700,-3.900,3.100,0.800
0.410,17.100,-4.600,3.000,0.900
0.411,15.400,-5.300,2.800,1.000
0.412,13.700,-6.100,2.500,0.800
0.413,11.700,-7.000,2.300,0.500
0.414,9.700,-7.700,2.100,0.100
0.415,7.600,-8.100,2.000,-0.200
0.416,5.800,-8.300,1.900,-0.400
0.417,4.600,-8.400,1.800,-0.600
0.418,4.000,-8.700,1.700,-0.900
0.419,3.700,-9.300,1.400,-1.300
0.420,3.500,-10.200,1.100,-1.800
0.421,3.400,-11.300,0.800,-2.200
0.422,3.400,-12.500,0.500,-2.500
0.423,3.800,-13.700,0.200,-2.600
0.424,4.400,-14.900,-0.100,-2.600
0.425,5.000,-16.000,-0.300,-2.700
0.426,5.300,-17.100,-0.700,-3.000
0.427,5.400,-18.000,-1.100,-3.200
0.428,5.300,-18.900,-1.500,-3.500
0.429,5.200,-19.600,-2.000,-4.000
0.430,5.100,-20.300,-2.600,-4.600
0.431,5.000,-20.800,-3.200,-5.500
0.432,4.700,-21.200,-3.900,-6.600
0.433,4.500,-21.500,-4.600,-7.600
0.434,4.500,-21.900,-5.200,-8.400
0.435,4.900,-22.400,-5.700,-9.100
0.436,5.700,-22.900,-6.200,-9.600
0.437,6.600,-23.500,-6.700,-10.300
0.438,7.700,-24.100,-7.200,-11.000
0.439,9.000,-24.600,-7.800,-11.700
0.440,10.200,-25.100,-8.200,-12.400
0.441,11.500,-25.600,-8.600,-13.000
0.442,12.500,-26.200,-9.100,-13.700
0.443,13.400,-26.800,-9.500,-14.400
0.444,14.100,-27.700,-9.900,-15.000
0.445,15.100,-28.600,-10.400,-15.400
0.446,16.300,-29.600,-10.900,-15.500
0.447,17.600,-30.500,-11.300,-15.500
0.448,19.000,-31.400,-11.800,-15.400
0.449,20.300,-32.200,-12.400,-15.300
0.450,21.700,-33.400,-13.000,-15.500
0.451,23.100,-34.800,-13.700,-15.700
0.452,24.700,-36.300,-14.300,-16.100
0.453,26.200,-37.600,-14.900,-16.400
0.454,27.500,-38.600,-15.300,-16.600
0.455,28.300,-39.200,-15.600,-16.800
0.456,28.600,-39.700,-15.700,-17.000
0.457,28.700,-40.100,-15.700,-17.200
0.458,28.600,-40.400,-15.500,-17.600
0.459,28.300,-40.300,-15.200,-18.100
0.460,27.700,-40.000,-14.800,-18.700
0.461,26.600,-39.500,-14.300,-19.300
0.462,24.800,-39.300,-13.800,-19.800
0.463,22.400,-39.400,-13.200,-20.200
0.464,19.600,-39.700,-12.500,-20.700
0.465,16.600,-40.100,-11.900,-21.200
0.466,13.700,-40.300,-11.400,-21.500
0.467,10.700,-40.200,-11.200,-21.700
0.468,7.700,-40.100,-11.100,-21.700
0.469,4.700,-39.900,-11.100,-21.500
0.470,1.800,-39.800,-10.700,-21.300
0.471,-0.500,-39.600,-10.200,-21.200
0.472,-2.000,-39.200,-9.800,-21.200
0.473,-2.700,-38.700,-9.800,-21.200
0.474,-2.700,-38.100,-10.300,-21.300
0.475,-2.300,-37.400,-11.100,-21.200
0.476,-1.800,-36.800,-11.900,-20.800
0.477,-1.000,-36.200,-12.200,-20.300
0.478,0.200,-35.600,-12.200,-19.700
