filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s1.csv,200,Tree,1.9614737206103863,1.0965802285270831,1.4005262298901746
datasets/synthetic_data/s1.csv,200,ARMA,1.6146292975511103,0.9645223424347634,1.2706806434156106
datasets/synthetic_data/s1.csv,201,Tree,2.617902032352326,1.2592464637640794,1.6179932114667002
datasets/synthetic_data/s1.csv,201,ARMA,1.9230188582017014,1.083736075119067,1.386729554816548
datasets/synthetic_data/s1.csv,202,Tree,2.4554881479288437,1.2635031770200023,1.5669997281202201
datasets/synthetic_data/s1.csv,202,ARMA,2.929688298310508,1.3725270167983414,1.711633225405054
datasets/synthetic_data/s1.csv,203,Tree,4.351193990167829,1.6651929891828072,2.0859515790563856
datasets/synthetic_data/s1.csv,203,ARMA,2.5426754625791226,1.2391917251504914,1.5945768913975653
datasets/synthetic_data/s1.csv,204,Tree,3.010738753052275,1.4318698225591207,1.7351480493180618
datasets/synthetic_data/s1.csv,204,ARMA,2.5809460676363605,1.2365798305818931,1.6065323114199603
datasets/synthetic_data/s1.csv,205,Tree,5.6295918244717225,1.8508992793275167,2.3726760892443206
datasets/synthetic_data/s1.csv,205,ARMA,8.376111675655737,2.1499099705662275,2.894151287624014
datasets/synthetic_data/s1.csv,206,Tree,9.77053905210803,2.566587755670864,3.1257861494523307
datasets/synthetic_data/s1.csv,206,ARMA,10.234589409055536,2.6713007120336227,3.199154483462081
datasets/synthetic_data/s1.csv,207,Tree,1.7846895107819756,1.0951143977498699,1.3359227188658689
datasets/synthetic_data/s1.csv,207,ARMA,2.7621975740857145,1.2692914098413568,1.6619860330597591
datasets/synthetic_data/s1.csv,208,Tree,3.8074762394519976,1.5093821240332268,1.9512755416526897
datasets/synthetic_data/s1.csv,208,ARMA,2.9488995353893666,1.3276247526966847,1.7172360162159908
datasets/synthetic_data/s1.csv,209,Tree,8.260733998800713,2.255164654961805,2.874149265226271
datasets/synthetic_data/s1.csv,209,ARMA,16.80909183217317,3.384377452635129,4.099889246330097
datasets/synthetic_data/s1.csv,210,Tree,5.051958671882247,1.8030140255360236,2.247656261949822
datasets/synthetic_data/s1.csv,210,ARMA,3.4590118187580416,1.4939900018425916,1.8598418800419678
datasets/synthetic_data/s1.csv,211,Tree,4.754420430160001,1.764117747542839,2.180463352170818
datasets/synthetic_data/s1.csv,211,ARMA,3.290970614698286,1.357365627849331,1.8141032535934347
datasets/synthetic_data/s1.csv,212,Tree,6.1554150246789545,1.8653014722492036,2.4810108876582855
datasets/synthetic_data/s1.csv,212,ARMA,3.973575692837369,1.4539459369519703,1.993382976960867
datasets/synthetic_data/s1.csv,213,Tree,2.7600804845271916,1.406011989325369,1.6613489954031908
datasets/synthetic_data/s1.csv,213,ARMA,1.5351568956403514,0.9635952525491754,1.239014485645891
datasets/synthetic_data/s1.csv,214,Tree,8.337226658400755,2.219650261320249,2.8874256108860634
datasets/synthetic_data/s1.csv,214,ARMA,11.445337716079385,2.7580204575478646,3.383095877458897
datasets/synthetic_data/s1.csv,215,Tree,7.61837492147839,2.1393150497880176,2.7601403807557308
datasets/synthetic_data/s1.csv,215,ARMA,14.62144479013271,2.9064790792237147,3.823799784263385
