'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,3.500,6.000,-7.500,-29.000
0.001,3.000,6.000,-7.000,-29.000
0.002,3.000,5.500,-7.000,-29.500
0.003,3.000,5.500,-7.500,-29.500
0.004,3.000,5.500,-9.000,-29.500
0.005,3.000,5.500,-10.000,-29.500
0.006,3.000,5.500,-10.000,-29.500
0.007,3.000,6.000,-9.500,-29.500
0.008,3.500,6.000,-8.500,-29.500
0.009,3.500,6.500,-7.000,-29.500
0.010,4.000,6.500,-6.000,-29.500
0.011,4.500,7.000,-5.500,-29.500
0.012,4.500,7.000,-5.000,-29.500
0.013,5.000,7.500,-4.500,-29.500
0.014,5.000,7.500,-3.500,-29.500
0.015,4.500,7.000,-3.000,-29.500
0.016,4.500,6.500,-2.000,-30.000
0.017,4.000,6.000,-1.500,-30.000
0.018,3.500,5.500,-0.500,-30.500
0.019,3.000,5.000,1.000,-30.500
0.020,2.500,4.000,2.500,-31.000
0.021,2.000,3.500,2.500,-31.000
0.022,1.500,3.500,1.000,-31.500
0.023,1.500,3.000,0.000,-31.500
0.024,1.500,3.000,-0.500,-31.500
0.025,1.500,3.000,0.000,-31.500
0.026,1.500,3.000,-0.500,-32.000
0.027,2.000,3.000,-2.000,-32.000
0.028,2.000,3.500,-3.500,-31.500
0.029,2.000,3.500,-5.000,-31.500
0.030,2.000,4.000,-6.500,-31.500
0.031,2.000,4.000,-8.000,-31.500
0.032,2.000,4.500,-9.000,-31.500
0.033,1.500,4.500,-10.000,-31.500
0.034,1.500,4.500,-10.000,-31.500
0.035,1.500,4.500,-8.500,-32.000
0.036,1.000,4.000,-6.000,-32.000
0.037,0.500,4.000,-4.000,-32.000
0.038,0.500,3.500,-2.500,-32.000
0.039,0.000,3.000,-2.000,-32.000
0.040,0.000,2.500,-2.000,-32.000
0.041,0.000,2.000,-2.000,-32.000
0.042,0.000,2.000,-2.000,-32.000
0.043,0.000,2.000,-2.500,-32.500
0.044,0.000,2.500,-4.000,-32.500
0.045,0.000,2.500,-6.000,-32.500
0.046,0.000,3.000,-9.000,-33.000
0.047,0.000,3.500,-11.000,-33.000
0.048,0.500,3.500,-12.000,-33.000
0.049,0.500,4.500,-12.500,-32.500
0.050,1.000,5.000,-12.000,-32.500
0.051,1.500,5.000,-11.500,-32.000
0.052,2.000,5.500,-11.500,-32.000
0.053,2.000,5.500,-11.000,-32.000
0.054,2.000,5.500,-10.500,-32.000
0.055,2.000,5.500,-10.000,-32.000
0.056,1.500,5.500,-9.500,-32.000
0.057,1.500,5.500,-9.500,-32.500
0.058,1.000,5.000,-8.500,-32.500
0.059,1.000,4.500,-7.000,-32.500
0.060,0.500,4.000,-5.500,-33.000
0.061,0.500,3.500,-5.000,-33.000
0.062,0.000,3.000,-6.000,-33.000
0.063,0.000,3.000,-7.500,-33.500
0.064,-0.500,3.000,-9.000,-33.000
0.065,0.000,3.000,-10.500,-33.000
0.066,0.000,3.500,-11.000,-33.000
0.067,0.000,4.000,-11.500,-33.000
0.068,0.500,4.000,-12.000,-33.000
0.069,0.500,4.500,-12.000,-33.000
0.070,1.000,5.000,-11.500,-33.500
0.071,1.000,5.000,-11.500,-33.500
0.072,1.500,5.000,-12.000,-33.500
0.073,1.500,5.000,-12.500,-33.500
0.074,1.000,4.500,-14.000,-33.500
0.075,1.000,4.500,-15.500,-33.500
0.076,0.500,4.000,-15.500,-33.500
0.077,0.000,3.500,-14.500,-34.000
0.078,-0.500,3.000,-12.500,-34.000
0.079,-1.000,2.500,-11.000,-34.500
0.080,-1.500,2.000,-9.500,-34.500
0.081,-2.000,1.500,-8.500,-35.000
0.082,-2.500,1.000,-8.500,-35.000
0.083,-2.500,0.500,-9.500,-35.500
0.084,-2.500,0.500,-10.500,-36.000
0.085,-2.500,0.500,-11.500,-36.000
0.086,-2.500,1.000,-12.000,-36.500
0.087,-2.000,1.000,-12.500,-36.500
0.088,-2.000,1.500,-13.500,-36.500
0.089,-1.500,2.000,-13.500,-36.000
0.090,-1.500,2.500,-12.500,-36.000
0.091,-1.500,3.000,-10.500,-35.500
0.092,-1.500,3.000,-8.500,-35.500
0.093,-1.500,3.000,-7.500,-35.000
0.094,-1.500,3.000,-7.500,-35.000
0.095,-1.500,3.000,-7.500,-35.500
0.096,-2.000,2.500,-6.500,-35.500
0.097,-2.000,2.000,-4.500,-36.000
0.098,-2.500,1.500,-1.500,-36.500
0.099,-3.000,1.000,0.500,-37.000
0.100,-3.500,0.000,0.500,-37.000
0.101,-3.500,-1.000,-0.500,-37.500
0.102,-4.000,-1.500,-2.500,-37.500
0.103,-4.000,-2.000,-3.500,-37.500
0.104,-3.500,-2.000,-3.500,-37.500
0.105,-3.500,-2.000,-3.000,-37.500
0.106,-3.500,-1.500,-3.500,-37.500
0.107,-3.500,-1.000,-4.500,-37.500
0.108,-3.500,-0.500,-6.000,-37.000
0.109,-3.000,0.500,-6.500,-37.000
0.110,-3.000,1.000,-6.500,-36.500
0.111,-2.500,1.500,-6.000,-36.500
0.112,-2.000,2.000,-4.000,-36.000
0.113,-2.000,2.000,-2.500,-36.000
0.114,-1.500,2.000,-1.000,-36.000
0.115,-2.000,2.000,-1.000,-35.500
0.116,-2.000,2.000,-2.500,-35.500
0.117,-2.500,1.500,-4.000,-36.000
0.118,-3.000,1.000,-5.000,-36.500
0.119,-3.500,0.000,-5.500,-37.000
0.120,-4.000,-1.000,-5.500,-37.500
0.121,-4.500,-2.000,-5.500,-38.500
0.122,-5.000,-3.000,-5.000,-39.000
0.123,-6.000,-4.000,-4.000,-40.000
0.124,-7.000,-5.000,-2.000,-41.500
0.125,-7.500,-6.000,0.000,-42.500
0.126,-8.500,-7.000,1.500,-43.500
0.127,-9.500,-8.000,2.000,-44.500
0.128,-10.000,-8.500,2.000,-45.500
0.129,-11.000,-9.500,1.500,-46.000
0.130,-11.500,-9.500,1.000,-46.000
0.131,-11.500,-9.500,1.000,-46.000
0.132,-11.000,-9.000,1.000,-45.500
0.133,-10.500,-8.000,1.000,-45.000
0.134,-10.000,-7.500,0.500,-44.500
0.135,-9.500,-6.500,-1.500,-44.000
0.136,-9.000,-6.000,-3.500,-44.000
0.137,-9.000,-6.000,-5.500,-43.000
0.138,-8.500,-5.500,-7.500,-42.500
0.139,-8.000,-5.000,-9.000,-41.500
0.140,-7.500,-4.500,-10.000,-40.500
0.141,-7.000,-4.000,-11.000,-40.000
0.142,-6.500,-4.000,-11.000,-39.500
0.143,-6.000,-4.000,-11.000,-39.000
0.144,-6.000,-3.500,-11.000,-39.000
0.145,-6.000,-3.500,-11.000,-39.000
0.146,-5.500,-3.500,-10.500,-39.500
0.147,-5.500,-3.000,-9.000,-39.500
0.148,-5.500,-2.500,-6.500,-39.500
0.149,-5.000,-2.000,-4.000,-39.500
0.150,-5.000,-2.000,-2.000,-39.500
0.151,-5.000,-1.500,-1.000,-39.500
0.152,-5.000,-1.500,-0.500,-39.000
0.153,-5.000,-1.500,-0.500,-39.000
0.154,-5.500,-1.500,-1.000,-39.000
0.155,-5.500,-2.000,-1.500,-39.000
0.156,-6.000,-2.500,-1.500,-39.500
0.157,-6.500,-3.000,-1.500,-40.000
0.158,-6.500,-3.000,-1.500,-40.000
0.159,-7.000,-3.500,-2.000,-40.500
0.160,-7.500,-3.500,-1.500,-40.500
0.161,-7.500,-4.000,-1.000,-41.000
0.162,-7.500,-4.000,0.500,-41.000
0.163,-8.000,-4.000,1.000,-41.000
0.164,-8.000,-4.500,2.000,-41.000
0.165,-7.500,-4.500,2.500,-41.000
0.166,-7.500,-4.000,3.500,-41.000
0.167,-7.500,-4.000,3.500,-41.500
0.168,-7.000,-3.500,2.500,-41.500
0.169,-7.000,-3.000,1.000,-41.500
0.170,-7.000,-2.500,-0.500,-41.500
0.171,-7.000,-2.500,-1.500,-41.000
0.172,-7.000,-2.000,-1.000,-41.000
0.173,-7.500,-2.000,0.500,-41.000
0.174,-7.500,-2.000,3.000,-41.500
0.175,-8.000,-2.500,5.000,-41.500
0.176,-8.500,-3.000,5.500,-42.000
0.177,-9.000,-3.500,5.500,-42.500
0.178,-9.500,-4.000,4.500,-43.000
